Amount,Category,Date,Details,Type
80000,abc,27/09/2023,qwertyuiopasdfghjkl,Income
10000,emi,28/09/2023,emi due,Expense
80000,rent,28/09/2023,rent ,Income
40000,xyz,01/10/2023,rtyuiojhvbnmkj,Expense
35000,shopping,05/10/2023,ykukbheyceyc4chbcey8bcryeryc,Expense
75000,work,15/10/2023,4ryfuhtryvvyv8v8v7huvu84thvuthv4v,Income
21000,wza,20/10/2023,jfnrivnyu4rbvir4b8yrcy8cby,Expense
15000,travel,25/10/2023,ijcmjnchfncybcyb,Expense
5000,repairing,30/10/2023,kdm3merncbcbcybc,Expense
3400,mno,31/10/2023,jcirckjdmekodmim,Income
